25008;<5. 4. 10>;1;1;38788;;;;;;
25009;<5. 2. 6>;1;1;96161;;;;;;
25010;<5. 4. 2>;1;1;73738;;;;;;
25011;<6. 2. 2>;3;3;5280;40826;93134;;;;
25012;<6. 1. 2>;0;0;;;;;;;
25013;<4. 2. 3>;1;1;69377;;;;;;
25014;<5. 1. 1>;0;0;;;;;;;
25015;<6. 1. 3>;0;0;;;;;;;
25016;<8. 3. 4>;1;1;48079;;;;;;
25017;<4. 2. 4>;1;1;89275;;;;;;
25018;<3. 1. 9>;3;3;3265;27495;28358;;;;
25019;<5. 4. 1>;0;0;;;;;;;
25020;<4. 1. 1>;1;1;90447;;;;;;
25021;<6. 2. 4>;0;0;;;;;;;
25022;<7. 2. 3>;1;1;78063;;;;;;
25023;<5. 1. 6>;2;2;80135;83879;;;;;
25024;<5. 3. 6>;2;2;8701;17520;;;;;
25025;<5. 3. 6>;0;0;;;;;;;
25026;<6. 4. 1>;0;0;;;;;;;
25027;<8. 1. 1>;1;1;95816;;;;;;
25028;<7. 4. 2>;2;2;31019;33716;;;;;
25029;<6. 3. 1>;0;0;;;;;;;
25030;<7. 2. 6>;0;0;;;;;;;
25031;<5. 1. 1>;2;2;62132;80351;;;;;
25032;<5. 2. 1>;0;0;;;;;;;
25033;<7. 4. 1>;0;0;;;;;;;
25034;<6. 3. 1>;0;0;;;;;;;
25035;<7. 1. 1>;0;0;;;;;;;
25036;<6. 2. 2>;1;1;72980;;;;;;
25037;<4. 2. 2>;1;1;77536;;;;;;
25038;<9. 2. 1>;1;1;11742;;;;;;
25039;<2. 3. 6>;1;1;78986;;;;;;
25040;<5. 1. 10>;0;0;;;;;;;
25041;<3. 1. 1>;1;1;45866;;;;;;
25042;<6. 3. 8>;1;1;72506;;;;;;
25043;<5. 3. 6>;0;0;;;;;;;
25044;<4. 1. 3>;2;2;9616;26240;;;;;
25045;<6. 1. 1>;0;0;;;;;;;
25046;<4. 3. 7>;0;0;;;;;;;
25047;<5. 3. 5>;1;1;17409;;;;;;
25048;<3. 3. 4>;0;0;;;;;;;
25049;<3. 2. 5>;2;2;67890;95223;;;;;
25050;<5. 3. 1>;0;0;;;;;;;
25051;<4. 1. 4>;0;0;;;;;;;
25052;<6. 2. 5>;1;1;90970;;;;;;
25053;<6. 4. 5>;0;0;;;;;;;
25054;<7. 1. 4>;1;1;16938;;;;;;
25055;<3. 2. 4>;1;1;73818;;;;;;
25056;<4. 1. 7>;0;0;;;;;;;
25057;<5. 4. 1>;2;2;11240;21398;;;;;
25058;<5. 1. 1>;2;2;5843;30402;;;;;
25059;<5. 3. 1>;1;1;36171;;;;;;
25060;<4. 4. 3>;2;2;11423;19281;;;;;
25061;<7. 2. 1>;2;2;1775;76448;;;;;
25062;<8. 2. 9>;0;0;;;;;;;
25063;<6. 3. 5>;1;1;38131;;;;;;
25064;<6. 1. 1>;2;2;74689;98335;;;;;
25065;<7. 2. 1>;1;1;18469;;;;;;
25066;<8. 2. 1>;1;1;37726;;;;;;
25067;<6. 2. 3>;1;1;69719;;;;;;
25068;<6. 2. 1>;1;1;13672;;;;;;
25069;<4. 1. 4>;1;1;57155;;;;;;
25070;<4. 3. 3>;2;2;36715;79439;;;;;
25071;<5. 3. 2>;1;1;55248;;;;;;
25072;<7. 4. 5>;0;0;;;;;;;
25073;<6. 1. 8>;2;2;5083;10318;;;;;
25074;<6. 2. 4>;0;0;;;;;;;
25075;<7. 2. 5>;0;0;;;;;;;
25076;<8. 4. 4>;0;0;;;;;;;
25077;<7. 1. 7>;0;0;;;;;;;
25078;<7. 2. 4>;0;0;;;;;;;
25079;<3. 1. 4>;2;2;73449;87946;;;;;
25080;<5. 5. 7>;1;1;52866;;;;;;
25081;<5. 4. 2>;1;1;45796;;;;;;
25082;<3. 3. 2>;0;0;;;;;;;
25083;<6. 1. 3>;1;1;13306;;;;;;
25084;<7. 2. 1>;1;1;18577;;;;;;
25085;<7. 4. 5>;0;0;;;;;;;
25086;<5. 2. 4>;1;1;9126;;;;;;
25087;<7. 2. 1>;2;2;40079;75548;;;;;
25088;<4. 1. 1>;1;1;37362;;;;;;
25089;<5. 1. 1>;3;3;15933;24338;34773;;;;
25090;<6. 1. 2>;0;0;;;;;;;
25091;<5. 1. 4>;0;0;;;;;;;
25092;<8. 1. 2>;2;2;41045;84980;;;;;
25093;<6. 3. 2>;2;2;36664;45665;;;;;
25094;<7. 3. 4>;0;0;;;;;;;
25095;<5. 2. 5>;2;2;26006;26203;;;;;
25096;<7. 2. 2>;0;0;;;;;;;
25097;<8. 1. 1>;1;1;21028;;;;;;
25098;<4. 2. 3>;1;1;40438;;;;;;
25099;<4. 2. 5>;2;2;6480;88925;;;;;
25100;<5. 2. 3>;3;3;9686;44385;67434;;;;
25101;<8. 3. 4>;0;0;;;;;;;
25102;<5. 4. 6>;0;0;;;;;;;
25103;<6. 1. 2>;0;0;;;;;;;
25104;<8. 2. 1>;0;0;;;;;;;
25105;<7. 2. 2>;0;0;;;;;;;
25106;<4. 4. 7>;1;1;44213;;;;;;
25107;<7. 2. 9>;1;1;87736;;;;;;
25108;<6. 2. 3>;2;2;12165;33142;;;;;
25109;<4. 4. 1>;3;3;23074;36045;37334;;;;
25110;<6. 2. 7>;0;0;;;;;;;
25111;<5. 2. 6>;1;1;39358;;;;;;
25112;<5. 1. 1>;1;1;38106;;;;;;
25113;<6. 3. 7>;0;0;;;;;;;
25114;<4. 1. 1>;1;1;54354;;;;;;
25115;<6. 2. 9>;1;1;37408;;;;;;
25116;<6. 3. 2>;1;1;87209;;;;;;
25117;<7. 2. 1>;1;1;9056;;;;;;
25118;<8. 1. 3>;0;0;;;;;;;
25119;<3. 1. 1>;1;1;61022;;;;;;
25120;<5. 1. 1>;0;0;;;;;;;
25121;<7. 4. 4>;1;1;92023;;;;;;
25122;<5. 2. 1>;1;1;85053;;;;;;
25123;<7. 2. 2>;2;2;3732;63710;;;;;
25124;<6. 5. 3>;2;2;46941;61203;;;;;
25125;<7. 2. 5>;0;0;;;;;;;
25126;<5. 4. 6>;4;4;34628;41919;59611;86017;;;
25127;<6. 2. 2>;0;0;;;;;;;
25128;<6. 2. 6>;1;1;69671;;;;;;
25129;<7. 1. 2>;2;2;3609;29984;;;;;
25130;<6. 3. 1>;0;0;;;;;;;
25131;<7. 3. 2>;0;0;;;;;;;
25132;<5. 3. 1>;1;1;24194;;;;;;
25133;<8. 2. 7>;0;0;;;;;;;
25134;<7. 2. 6>;0;0;;;;;;;
25135;<5. 2. 3>;2;2;51054;89165;;;;;
25136;<5. 2. 5>;1;1;12084;;;;;;
25137;<9. 3. 1>;1;1;20717;;;;;;
25138;<6. 2. 4>;1;1;48755;;;;;;
25139;<7. 1. 4>;1;1;66085;;;;;;
25140;<7. 2. 8>;0;0;;;;;;;
25141;<4. 2. 3>;1;1;20426;;;;;;
25142;<3. 1. 3>;0;0;;;;;;;
25143;<8. 1. 3>;1;1;13369;;;;;;
25144;<8. 1. 9>;1;1;41146;;;;;;
25145;<7. 1. 7>;0;0;;;;;;;
25146;<7. 1. 9>;0;0;;;;;;;
25147;<5. 1. 2>;2;2;27648;60613;;;;;
25148;<4. 4. 5>;0;0;;;;;;;
25149;<5. 1. 1>;2;2;30746;64974;;;;;
25150;<7. 1. 5>;1;1;3991;;;;;;
25151;<5. 5. 3>;2;2;23740;70779;;;;;
25152;<8. 1. 1>;1;1;59882;;;;;;
25153;<8. 5. 8>;1;1;20239;;;;;;
25154;<5. 1. 6>;0;0;;;;;;;
25155;<9. 1. 7>;1;1;20081;;;;;;
25156;<6. 1. 1>;2;2;2286;98233;;;;;
25157;<4. 3. 6>;0;0;;;;;;;
25158;<4. 1. 6>;1;1;96618;;;;;;
25159;<5. 1. 4>;0;0;;;;;;;
25160;<4. 2. 4>;2;2;71509;99750;;;;;
25161;<5. 2. 3>;0;0;;;;;;;
25162;<5. 2. 1>;1;1;62206;;;;;;
25163;<4. 2. 8>;0;0;;;;;;;
25164;<3. 3. 3>;0;0;;;;;;;
25165;<5. 3. 9>;0;0;;;;;;;
25166;<5. 2. 7>;0;0;;;;;;;
25167;<4. 1. 4>;1;1;84861;;;;;;
25168;<5. 3. 1>;1;1;17204;;;;;;
25169;<6. 3. 4>;1;1;80153;;;;;;
25170;<5. 1. 5>;1;1;4435;;;;;;
25171;<4. 4. 2>;4;4;6253;24159;27302;52085;;;
25172;<3. 2. 5>;1;1;85651;;;;;;
25173;<6. 1. 4>;0;0;;;;;;;
25174;<7. 3. 1>;1;1;69170;;;;;;
25175;<6. 3. 1>;1;1;84502;;;;;;
25176;<4. 4. 4>;1;1;71789;;;;;;
25177;<3. 2. 4>;0;0;;;;;;;
25178;<5. 2. 4>;1;1;29125;;;;;;
25179;<7. 2. 4>;2;2;22017;57831;;;;;
25180;<3. 1. 6>;1;1;45058;;;;;;
25181;<3. 1. 8>;2;2;31370;37481;;;;;
25182;<5. 1. 7>;0;0;;;;;;;
25183;<6. 1. 4>;0;0;;;;;;;
25184;<3. 1. 7>;1;1;21799;;;;;;
25185;<5. 1. 4>;2;2;69887;73640;;;;;
25186;<4. 1. 9>;1;1;4552;;;;;;
25187;<7. 2. 4>;2;2;13055;60946;;;;;
25188;<4. 1. 3>;1;1;13972;;;;;;
25189;<2. 1. 4>;0;0;;;;;;;
25190;<5. 1. 1>;0;0;;;;;;;
25191;<5. 5. 2>;1;1;82663;;;;;;
25192;<5. 3. 4>;1;1;89313;;;;;;
25193;<6. 3. 2>;1;1;43446;;;;;;
25194;<6. 1. 3>;1;1;99569;;;;;;
25195;<1. 2. 7>;1;1;66211;;;;;;
25196;<6. 3. 5>;0;0;;;;;;;
25197;<7. 1. 7>;0;0;;;;;;;
25198;<9. 3. 3>;2;2;23132;78952;;;;;
25199;<6. 2. 1>;1;1;35540;;;;;;
25200;<7. 2. 5>;2;2;26461;36834;;;;;
25201;<8. 2. 7>;0;0;;;;;;;
25202;<6. 1. 2>;1;1;77911;;;;;;
25203;<4. 3. 1>;2;2;7418;92358;;;;;
25204;<5. 1. 5>;1;1;91245;;;;;;
25205;<6. 1. 2>;0;0;;;;;;;
25206;<5. 5. 3>;2;2;54005;97329;;;;;
25207;<4. 1. 5>;1;1;49167;;;;;;
25208;<3. 2. 9>;1;1;80870;;;;;;
25209;<5. 1. 5>;0;0;;;;;;;
25210;<4. 2. 1>;1;1;99765;;;;;;
25211;<5. 3. 1>;1;1;51026;;;;;;
25212;<6. 2. 1>;2;2;13563;22924;;;;;
25213;<3. 2. 3>;0;0;;;;;;;
25214;<7. 3. 7>;2;2;22560;98535;;;;;
25215;<3. 1. 4>;0;0;;;;;;;
25216;<4. 2. 4>;0;0;;;;;;;
25217;<5. 3. 3>;0;0;;;;;;;
25218;<7. 3. 1>;1;1;92126;;;;;;
25219;<6. 1. 8>;1;1;51513;;;;;;
25220;<10. 2. 3>;1;1;6230;;;;;;
25221;<7. 5. 1>;1;1;72639;;;;;;
25222;<6. 1. 7>;1;1;59494;;;;;;
25223;<5. 1. 1>;0;0;;;;;;;
25224;<5. 1. 6>;3;3;16791;71211;89843;;;;
25225;<3. 4. 8>;1;1;50947;;;;;;
25226;<6. 3. 3>;0;0;;;;;;;
25227;<7. 1. 1>;0;0;;;;;;;
25228;<3. 3. 5>;1;1;88761;;;;;;
25229;<7. 2. 2>;1;1;35975;;;;;;
25230;<6. 2. 1>;1;1;63524;;;;;;
25231;<8. 4. 6>;0;0;;;;;;;
25232;<6. 2. 8>;2;2;11412;11434;;;;;
25233;<4. 5. 1>;0;0;;;;;;;
25234;<6. 3. 5>;2;2;40214;78496;;;;;
25235;<4. 1. 2>;1;1;40979;;;;;;
25236;<7. 2. 1>;0;0;;;;;;;
25237;<4. 3. 3>;2;2;1515;63312;;;;;
25238;<4. 2. 7>;0;0;;;;;;;
25239;<6. 3. 5>;0;0;;;;;;;
25240;<4. 2. 1>;0;0;;;;;;;
25241;<5. 3. 3>;2;2;84913;89849;;;;;
25242;<6. 1. 8>;0;0;;;;;;;
25243;<3. 1. 1>;0;0;;;;;;;
25244;<2. 2. 6>;2;2;35070;91211;;;;;
25245;<8. 1. 9>;0;0;;;;;;;
25246;<5. 1. 3>;1;1;12302;;;;;;
25247;<7. 3. 3>;0;0;;;;;;;
25248;<4. 1. 8>;0;0;;;;;;;
25249;<4. 2. 1>;1;1;34396;;;;;;
25250;<5. 2. 4>;1;1;89977;;;;;;
25251;<5. 2. 3>;0;0;;;;;;;
25252;<7. 2. 1>;1;1;26118;;;;;;
25253;<4. 3. 3>;0;0;;;;;;;
25254;<5. 3. 6>;1;1;58172;;;;;;
25255;<4. 3. 1>;1;1;38448;;;;;;
25256;<8. 1. 8>;0;0;;;;;;;
25257;<5. 1. 9>;1;1;64227;;;;;;
25258;<8. 1. 4>;0;0;;;;;;;
25259;<5. 1. 6>;3;3;28176;74543;82410;;;;
25260;<6. 2. 5>;0;0;;;;;;;
25261;<3. 3. 6>;1;1;64499;;;;;;
25262;<7. 2. 6>;0;0;;;;;;;
25263;<4. 5. 5>;2;2;2968;69963;;;;;
25264;<7. 1. 4>;0;0;;;;;;;
25265;<5. 2. 6>;1;1;61644;;;;;;
25266;<7. 2. 4>;0;0;;;;;;;
25267;<2. 2. 10>;0;0;;;;;;;
25268;<5. 3. 6>;0;0;;;;;;;
25269;<5. 1. 1>;1;1;72910;;;;;;
25270;<6. 2. 1>;0;0;;;;;;;
25271;<6. 1. 3>;2;2;65126;75990;;;;;
25272;<5. 4. 6>;1;1;40710;;;;;;
25273;<4. 1. 1>;3;3;15499;34265;97305;;;;
25274;<6. 1. 3>;1;1;99335;;;;;;
25275;<6. 1. 2>;2;2;31672;92235;;;;;
25276;<8. 3. 1>;0;0;;;;;;;
25277;<6. 4. 5>;0;0;;;;;;;
25278;<5. 4. 4>;0;0;;;;;;;
25279;<8. 1. 1>;0;0;;;;;;;
25280;<6. 3. 5>;1;1;89540;;;;;;
25281;<5. 2. 4>;0;0;;;;;;;
25282;<6. 1. 9>;1;1;22224;;;;;;
25283;<3. 3. 7>;3;3;24858;31791;59151;;;;
25284;<5. 3. 6>;0;0;;;;;;;
25285;<6. 3. 7>;1;1;67538;;;;;;
25286;<6. 4. 1>;1;1;7403;;;;;;
25287;<6. 1. 3>;0;0;;;;;;;
25288;<3. 4. 5>;3;3;12194;74342;95719;;;;
25289;<4. 1. 2>;1;1;58925;;;;;;
25290;<6. 5. 5>;1;1;11295;;;;;;
25291;<6. 1. 1>;2;2;84627;88944;;;;;
25292;<4. 2. 4>;0;0;;;;;;;
25293;<5. 3. 1>;0;0;;;;;;;
25294;<5. 1. 5>;0;0;;;;;;;
25295;<6. 1. 4>;3;3;47493;64987;83162;;;;
25296;<6. 3. 9>;0;0;;;;;;;
25297;<5. 2. 2>;1;1;95634;;;;;;
25298;<5. 1. 3>;1;1;36982;;;;;;
25299;<5. 1. 1>;0;0;;;;;;;
25300;<6. 5. 2>;1;1;45635;;;;;;
25301;<7. 2. 6>;2;2;80273;90328;;;;;
25302;<7. 3. 8>;1;1;63324;;;;;;
25303;<6. 1. 2>;0;0;;;;;;;
25304;<5. 3. 4>;0;0;;;;;;;
25305;<8. 2. 4>;0;0;;;;;;;
25306;<3. 2. 4>;1;1;72099;;;;;;
25307;<6. 3. 8>;0;0;;;;;;;
25308;<6. 1. 7>;1;1;43472;;;;;;
25309;<5. 3. 4>;1;1;7220;;;;;;
25310;<6. 2. 1>;0;0;;;;;;;
25311;<7. 1. 2>;1;1;27893;;;;;;
25312;<4. 1. 5>;0;0;;;;;;;
25313;<5. 1. 1>;2;2;45546;89572;;;;;
25314;<7. 2. 1>;3;3;61678;74081;86783;;;;
25315;<5. 1. 1>;0;0;;;;;;;
25316;<5. 2. 4>;3;3;11092;23370;98295;;;;
25317;<4. 1. 5>;0;0;;;;;;;
25318;<7. 3. 1>;0;0;;;;;;;
25319;<4. 1. 8>;0;0;;;;;;;
25320;<3. 4. 5>;1;1;67467;;;;;;
25321;<4. 2. 7>;3;3;40085;53674;85018;;;;
25322;<4. 1. 6>;1;1;68767;;;;;;
25323;<7. 3. 2>;0;0;;;;;;;
25324;<7. 3. 4>;2;2;35945;84495;;;;;
25325;<3. 4. 3>;0;0;;;;;;;
25326;<6. 2. 1>;0;0;;;;;;;
25327;<6. 3. 7>;0;0;;;;;;;
25328;<7. 2. 3>;0;0;;;;;;;
25329;<5. 1. 3>;1;1;65669;;;;;;
25330;<7. 1. 1>;1;1;7067;;;;;;
25331;<8. 3. 1>;1;1;94667;;;;;;
25332;<6. 2. 2>;0;0;;;;;;;
25333;<8. 2. 4>;0;0;;;;;;;
25334;<4. 2. 7>;1;1;52624;;;;;;
25335;<5. 1. 5>;1;1;93671;;;;;;
25336;<5. 2. 1>;0;0;;;;;;;
25337;<7. 4. 1>;0;0;;;;;;;
25338;<7. 1. 2>;0;0;;;;;;;
25339;<6. 1. 6>;0;0;;;;;;;
25340;<2. 2. 2>;0;0;;;;;;;
25341;<4. 6. 6>;1;1;8453;;;;;;
25342;<6. 2. 3>;0;0;;;;;;;
25343;<5. 2. 3>;1;1;68131;;;;;;
25344;<6. 4. 9>;0;0;;;;;;;
25345;<4. 2. 5>;1;1;31554;;;;;;
25346;<9. 3. 1>;1;1;7150;;;;;;
25347;<2. 1. 2>;1;1;47040;;;;;;
25348;<3. 4. 5>;1;1;58914;;;;;;
25349;<4. 3. 5>;2;2;22375;32660;;;;;
25350;<4. 2. 1>;0;0;;;;;;;
25351;<5. 3. 1>;2;2;32082;44287;;;;;
25352;<3. 4. 6>;2;2;36919;72539;;;;;
25353;<7. 3. 2>;0;0;;;;;;;
25354;<7. 2. 5>;0;0;;;;;;;
25355;<7. 1. 2>;1;1;19285;;;;;;
25356;<7. 4. 5>;1;1;16420;;;;;;
25357;<5. 3. 5>;1;1;80270;;;;;;
25358;<7. 3. 7>;2;2;77086;98373;;;;;
25359;<4. 1. 3>;1;1;10621;;;;;;
25360;<4. 2. 8>;2;2;55639;60087;;;;;
25361;<7. 3. 2>;0;0;;;;;;;
25362;<6. 1. 4>;1;1;11805;;;;;;
25363;<5. 4. 6>;0;0;;;;;;;
25364;<5. 1. 3>;3;3;41;27201;58026;;;;
25365;<6. 2. 1>;0;0;;;;;;;
25366;<8. 2. 7>;2;2;42766;93927;;;;;
25367;<6. 2. 1>;0;0;;;;;;;
25368;<5. 3. 1>;2;2;8017;73113;;;;;
25369;<4. 1. 4>;0;0;;;;;;;
25370;<3. 1. 6>;1;1;9891;;;;;;
25371;<7. 5. 6>;0;0;;;;;;;
25372;<3. 4. 8>;1;1;33068;;;;;;
25373;<4. 1. 1>;0;0;;;;;;;
25374;<3. 3. 6>;1;1;88426;;;;;;
25375;<4. 2. 1>;1;1;12877;;;;;;
25376;<7. 1. 5>;1;1;39086;;;;;;
25377;<4. 2. 3>;1;1;85440;;;;;;
25378;<6. 2. 4>;0;0;;;;;;;
25379;<5. 1. 10>;0;0;;;;;;;
25380;<6. 1. 3>;0;0;;;;;;;
25381;<4. 2. 5>;0;0;;;;;;;
25382;<5. 1. 5>;1;1;98621;;;;;;
25383;<6. 4. 8>;0;0;;;;;;;
25384;<5. 1. 3>;2;2;3657;20450;;;;;
25385;<7. 1. 5>;2;2;36306;84098;;;;;
25386;<6. 4. 2>;0;0;;;;;;;
25387;<7. 2. 1>;0;0;;;;;;;
25388;<5. 2. 4>;0;0;;;;;;;
25389;<6. 2. 6>;0;0;;;;;;;
25390;<4. 1. 2>;1;1;54863;;;;;;
25391;<8. 2. 1>;0;0;;;;;;;
25392;<5. 2. 1>;0;0;;;;;;;
25393;<7. 1. 1>;1;1;34314;;;;;;
25394;<7. 2. 2>;2;2;823;71976;;;;;
25395;<5. 1. 3>;0;0;;;;;;;
25396;<7. 3. 5>;0;0;;;;;;;
25397;<4. 2. 6>;0;0;;;;;;;
25398;<5. 1. 1>;1;1;33178;;;;;;
25399;<5. 2. 5>;1;1;30614;;;;;;
25400;<5. 1. 7>;3;3;20919;63254;81623;;;;
25401;<4. 2. 2>;2;2;11393;67614;;;;;
25402;<7. 2. 3>;2;2;17931;59178;;;;;
25403;<6. 3. 4>;0;0;;;;;;;
25404;<8. 1. 6>;1;1;12065;;;;;;
25405;<5. 1. 6>;0;0;;;;;;;
25406;<5. 2. 6>;0;0;;;;;;;
25407;<5. 1. 5>;1;1;49040;;;;;;
25408;<6. 3. 4>;2;2;74349;83362;;;;;
25409;<8. 3. 1>;2;2;5087;76672;;;;;
25410;<4. 2. 3>;1;1;9793;;;;;;
25411;<5. 1. 4>;0;0;;;;;;;
25412;<3. 1. 6>;0;0;;;;;;;
25413;<5. 1. 1>;1;1;17060;;;;;;
25414;<3. 4. 1>;0;0;;;;;;;
25415;<6. 3. 1>;1;1;22277;;;;;;
25416;<6. 1. 5>;0;0;;;;;;;
25417;<5. 2. 6>;3;3;30416;49501;63645;;;;
25418;<7. 2. 5>;2;2;11574;22179;;;;;
25419;<8. 5. 7>;0;0;;;;;;;
25420;<7. 2. 7>;1;1;11538;;;;;;
25421;<7. 2. 1>;2;2;45104;66041;;;;;
25422;<4. 3. 1>;1;1;11591;;;;;;
25423;<3. 3. 3>;1;1;28309;;;;;;
25424;<4. 4. 9>;1;1;64824;;;;;;
25425;<6. 4. 6>;1;1;45310;;;;;;
25426;<5. 1. 6>;1;1;58101;;;;;;
25427;<4. 1. 2>;1;1;70375;;;;;;
25428;<7. 3. 8>;2;2;7319;68908;;;;;
25429;<6. 2. 1>;1;1;54720;;;;;;
25430;<6. 1. 5>;1;1;85816;;;;;;
25431;<6. 1. 6>;1;1;21730;;;;;;
25432;<5. 2. 1>;1;1;50290;;;;;;
25433;<4. 1. 2>;2;2;92725;94114;;;;;
25434;<7. 1. 5>;2;2;60516;61824;;;;;
25435;<4. 2. 5>;0;0;;;;;;;
25436;<5. 2. 4>;0;0;;;;;;;
25437;<7. 2. 1>;2;2;2425;96016;;;;;
25438;<4. 2. 7>;0;0;;;;;;;
25439;<6. 3. 1>;2;2;34044;34634;;;;;
25440;<8. 4. 5>;1;1;42073;;;;;;
25441;<5. 1. 1>;0;0;;;;;;;
25442;<3. 4. 8>;0;0;;;;;;;
25443;<8. 3. 9>;0;0;;;;;;;
25444;<6. 5. 4>;0;0;;;;;;;
25445;<4. 2. 2>;1;1;23807;;;;;;
25446;<7. 4. 5>;3;3;54246;58321;72832;;;;
25447;<7. 2. 1>;2;2;8639;18058;;;;;
25448;<7. 2. 3>;0;0;;;;;;;
25449;<4. 2. 1>;1;1;34964;;;;;;
25450;<5. 2. 1>;0;0;;;;;;;
25451;<2. 4. 8>;3;3;30421;35380;84217;;;;
25452;<7. 2. 2>;2;2;2858;16401;;;;;
25453;<7. 3. 3>;2;2;52318;74292;;;;;
25454;<6. 1. 1>;2;2;10098;44174;;;;;
25455;<4. 3. 4>;1;1;14392;;;;;;
25456;<5. 2. 1>;1;1;17655;;;;;;
25457;<7. 2. 2>;3;3;1473;7901;32369;;;;
25458;<6. 2. 1>;0;0;;;;;;;
25459;<6. 5. 2>;2;2;63773;96512;;;;;
25460;<6. 4. 1>;2;2;6648;9059;;;;;
25461;<3. 3. 1>;0;0;;;;;;;
25462;<5. 4. 8>;0;0;;;;;;;
25463;<5. 3. 7>;0;0;;;;;;;
25464;<5. 1. 4>;1;1;55972;;;;;;
25465;<5. 2. 6>;2;2;12356;81718;;;;;
25466;<6. 1. 4>;2;2;8327;9706;;;;;
25467;<5. 3. 1>;0;0;;;;;;;
25468;<5. 3. 5>;1;1;7564;;;;;;
25469;<3. 2. 1>;0;0;;;;;;;
25470;<7. 5. 7>;0;0;;;;;;;
25471;<8. 3. 2>;1;1;36903;;;;;;
25472;<6. 1. 5>;1;1;31991;;;;;;
25473;<7. 3. 2>;2;2;59758;94932;;;;;
25474;<7. 4. 3>;0;0;;;;;;;
25475;<7. 2. 3>;1;1;84784;;;;;;
25476;<3. 4. 8>;0;0;;;;;;;
25477;<7. 3. 9>;0;0;;;;;;;
25478;<6. 5. 3>;0;0;;;;;;;
25479;<6. 3. 1>;1;1;44422;;;;;;
25480;<4. 4. 4>;0;0;;;;;;;
25481;<7. 3. 3>;0;0;;;;;;;
25482;<7. 1. 6>;0;0;;;;;;;
25483;<7. 4. 1>;0;0;;;;;;;
25484;<5. 1. 2>;2;2;31151;72533;;;;;
25485;<6. 2. 6>;0;0;;;;;;;
25486;<3. 3. 4>;1;1;73648;;;;;;
25487;<6. 3. 5>;0;0;;;;;;;
25488;<4. 1. 3>;1;1;83215;;;;;;
25489;<4. 1. 4>;0;0;;;;;;;
25490;<6. 1. 2>;1;1;49433;;;;;;
25491;<8. 2. 2>;1;1;11524;;;;;;
25492;<5. 1. 6>;1;1;6695;;;;;;
25493;<8. 4. 1>;1;1;89478;;;;;;
25494;<8. 2. 6>;2;2;3892;4129;;;;;
25495;<5. 2. 4>;1;1;38444;;;;;;
25496;<6. 1. 3>;0;0;;;;;;;
25497;<7. 1. 7>;2;2;25682;52255;;;;;
25498;<7. 1. 2>;1;1;95143;;;;;;
25499;<5. 3. 1>;0;0;;;;;;;
25500;<4. 3. 5>;1;1;72593;;;;;;
25501;<4. 3. 7>;2;2;48740;98865;;;;;
25502;<7. 1. 3>;1;1;89950;;;;;;
25503;<7. 3. 1>;1;1;11331;;;;;;
25504;<6. 5. 1>;1;1;2122;;;;;;
25505;<6. 3. 3>;0;0;;;;;;;
25506;<7. 1. 9>;1;1;36931;;;;;;
25507;<7. 3. 7>;0;0;;;;;;;
25508;<3. 3. 10>;0;0;;;;;;;
25509;<7. 1. 1>;0;0;;;;;;;
25510;<7. 3. 2>;2;2;29716;84017;;;;;
25511;<5. 1. 8>;3;3;31867;60223;90318;;;;
25512;<4. 2. 6>;1;1;2272;;;;;;
25513;<5. 1. 3>;1;1;9212;;;;;;
25514;<4. 2. 2>;2;2;10177;65708;;;;;
25515;<5. 3. 7>;1;1;69299;;;;;;
25516;<7. 1. 6>;1;1;68672;;;;;;
25517;<6. 2. 6>;1;1;9419;;;;;;
25518;<4. 3. 6>;1;1;114;;;;;;
25519;<5. 4. 3>;1;1;40990;;;;;;
25520;<7. 1. 3>;1;1;36751;;;;;;
25521;<7. 3. 2>;3;3;2288;57520;61430;;;;
25522;<4. 2. 4>;2;2;17312;56543;;;;;
25523;<6. 1. 4>;2;2;15506;62807;;;;;
25524;<5. 3. 4>;0;0;;;;;;;
25525;<5. 2. 1>;1;1;80825;;;;;;
25526;<8. 3. 3>;2;2;685;61234;;;;;
25527;<5. 1. 7>;1;1;4510;;;;;;
25528;<4. 3. 1>;3;3;36304;43461;80588;;;;
25529;<6. 1. 6>;1;1;55164;;;;;;
25530;<7. 2. 7>;1;1;34281;;;;;;
25531;<6. 1. 10>;2;2;31670;36754;;;;;
25532;<5. 2. 2>;2;2;16399;98510;;;;;
25533;<6. 2. 6>;0;0;;;;;;;
25534;<6. 4. 3>;0;0;;;;;;;
25535;<5. 5. 1>;0;0;;;;;;;
25536;<8. 3. 2>;1;1;21696;;;;;;
25537;<7. 3. 3>;1;1;72256;;;;;;
25538;<6. 4. 3>;0;0;;;;;;;
25539;<3. 4. 1>;0;0;;;;;;;
25540;<5. 3. 1>;0;0;;;;;;;
25541;<6. 2. 2>;1;1;41321;;;;;;
25542;<6. 3. 2>;1;1;58531;;;;;;
25543;<6. 4. 1>;2;2;11106;99025;;;;;
25544;<5. 1. 5>;3;3;18641;78719;81711;;;;
25545;<5. 3. 1>;0;0;;;;;;;
25546;<6. 2. 8>;2;2;69311;85503;;;;;
25547;<3. 3. 6>;0;0;;;;;;;
25548;<6. 1. 1>;0;0;;;;;;;
25549;<5. 1. 7>;2;2;44748;78074;;;;;
25550;<5. 1. 1>;3;3;10271;61390;90477;;;;
